,frac_counts_total_foursu_rep_1,frac_counts_total_foursu_rep_2,frac_counts_total_foursu_rep_3,frac_counts_total_total_rep_1,frac_counts_total_total_rep_2,frac_counts_total_total_rep_3,percent_counts_total_foursu_rep_1,percent_counts_total_foursu_rep_2,percent_counts_total_foursu_rep_3,percent_counts_total_total_rep_1,percent_counts_total_total_rep_2,percent_counts_total_total_rep_3
0,1.0300719834461513e-05,1.2284322248126591e-05,9.743672220620773e-06,0.0007380534213963244,0.0007540802026175016,0.0008549947113057655,0.0010300719834461514,0.0012284322248126592,0.0009743672220620772,0.07380534213963244,0.07540802026175017,0.08549947113057654
1,4.2596961721457386e-07,1.5673100799333927e-06,1.1931027208923394e-06,6.76919177782956e-05,8.344171053153003e-05,9.098543669407788e-05,4.2596961721457384e-05,0.00015673100799333927,0.00011931027208923395,0.006769191777829559,0.008344171053153004,0.009098543669407788
2,4.49204323608096e-06,4.701930239800178e-06,5.090571609140648e-06,0.0001706508777145699,0.000493442673575161,0.00053480112435581,0.000449204323608096,0.00047019302398001783,0.0005090571609140648,0.017065087771456988,0.0493442673575161,0.053480112435581005
3,0.00044974646675727823,0.0004249104705895098,0.0004346870913117757,0.022498636517289835,0.04143155370725769,0.0405982923188584,0.04497464667572782,0.04249104705895098,0.04346870913117757,2.2498636517289836,4.143155370725769,4.05982923188584
4,0.00014595268066197535,0.00021637351049458837,0.00018898747098934656,0.011450774642213956,0.015648508696991158,0.01232758729438257,0.014595268066197535,0.021637351049458835,0.018898747098934656,1.1450774642213957,1.5648508696991157,1.232758729438257
5,4.337145193457479e-06,6.311600051623663e-06,6.522294874211456e-06,0.00042879714186862635,0.0005778269150562166,0.0005179996838335408,0.0004337145193457479,0.0006311600051623663,0.0006522294874211456,0.042879714186862636,0.05778269150562166,0.05179996838335408
6,0.0007478090252755124,0.00043079847332223257,0.00041531905714262336,0.0693984498413038,0.046747095604599824,0.034751927804345835,0.07478090252755124,0.04307984733222325,0.04153190571426234,6.939844984130381,4.674709560459982,3.4751927804345835
7,9.642403153311718e-06,2.300133441631979e-05,1.841355199243844e-05,0.0009331937075385983,0.001306791440018713,0.0014908191936900443,0.0009642403153311718,0.002300133441631979,0.001841355199243844,0.09331937075385982,0.1306791440018713,0.14908191936900442
8,0.00015927391232759474,0.00013021381583014187,0.0001349001476422272,0.011782621593563216,0.0151642141179261,0.01302117004064676,0.015927391232759474,0.013021381583014188,0.01349001476422272,1.1782621593563216,1.51642141179261,1.3021170040646761
